,Date,Country,ConfirmedCases,Deaths,RecoveredCases,ActiveCases,Continent,Population,Density,Med. Age,Unnamed: 0,ISO,NewSick,NewDeaths,NewRecovered
1407,2020-03-05,Bulgaria,0.0,0.0,0.0,0.0,Europe,"6,948,445",64,45,34,BGR,0.0,0.0,0.0
1408,2020-03-06,Bulgaria,0.0,0.0,0.0,0.0,Europe,"6,948,445",64,45,34,BGR,0.0,0.0,0.0
1409,2020-03-07,Bulgaria,0.0,0.0,0.0,0.0,Europe,"6,948,445",64,45,34,BGR,0.0,0.0,0.0
1410,2020-03-08,Bulgaria,4.0,0.0,0.0,4.0,Europe,"6,948,445",64,45,34,BGR,4.0,0.0,0.0
1411,2020-03-09,Bulgaria,4.0,0.0,0.0,4.0,Europe,"6,948,445",64,45,34,BGR,0.0,0.0,0.0
1412,2020-03-10,Bulgaria,4.0,0.0,0.0,4.0,Europe,"6,948,445",64,45,34,BGR,0.0,0.0,0.0
1413,2020-03-11,Bulgaria,7.0,1.0,0.0,6.0,Europe,"6,948,445",64,45,34,BGR,3.0,1.0,0.0
1414,2020-03-12,Bulgaria,7.0,1.0,0.0,6.0,Europe,"6,948,445",64,45,34,BGR,0.0,0.0,0.0
1415,2020-03-13,Bulgaria,23.0,1.0,0.0,22.0,Europe,"6,948,445",64,45,34,BGR,16.0,0.0,0.0
1416,2020-03-14,Bulgaria,41.0,2.0,0.0,39.0,Europe,"6,948,445",64,45,34,BGR,18.0,1.0,0.0
1417,2020-03-15,Bulgaria,51.0,2.0,0.0,49.0,Europe,"6,948,445",64,45,34,BGR,10.0,0.0,0.0
1418,2020-03-16,Bulgaria,52.0,2.0,0.0,50.0,Europe,"6,948,445",64,45,34,BGR,1.0,0.0,0.0
1419,2020-03-17,Bulgaria,67.0,2.0,0.0,65.0,Europe,"6,948,445",64,45,34,BGR,15.0,0.0,0.0
1420,2020-03-18,Bulgaria,92.0,2.0,0.0,90.0,Europe,"6,948,445",64,45,34,BGR,25.0,0.0,0.0
1421,2020-03-19,Bulgaria,94.0,3.0,0.0,91.0,Europe,"6,948,445",64,45,34,BGR,2.0,1.0,0.0
1422,2020-03-20,Bulgaria,127.0,3.0,0.0,124.0,Europe,"6,948,445",64,45,34,BGR,33.0,0.0,0.0
1423,2020-03-21,Bulgaria,163.0,3.0,3.0,157.0,Europe,"6,948,445",64,45,34,BGR,36.0,0.0,3.0
1424,2020-03-22,Bulgaria,187.0,3.0,3.0,181.0,Europe,"6,948,445",64,45,34,BGR,24.0,0.0,0.0
1425,2020-03-23,Bulgaria,187.0,3.0,3.0,181.0,Europe,"6,948,445",64,45,34,BGR,0.0,0.0,0.0
1426,2020-01-22,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,,,
1427,2020-01-23,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1428,2020-01-24,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1429,2020-01-25,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1430,2020-01-26,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1431,2020-01-27,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1432,2020-01-28,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1433,2020-01-29,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1434,2020-01-30,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1435,2020-01-31,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1436,2020-02-01,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1437,2020-02-02,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1438,2020-02-03,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1439,2020-02-04,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1440,2020-02-05,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1441,2020-02-06,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1442,2020-02-07,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1443,2020-02-08,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1444,2020-02-09,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1445,2020-02-10,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1446,2020-02-11,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1447,2020-02-12,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1448,2020-02-13,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1449,2020-02-14,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1450,2020-02-15,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1451,2020-02-16,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1452,2020-02-17,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1453,2020-02-18,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1454,2020-02-19,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1455,2020-02-20,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1456,2020-02-21,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1457,2020-02-22,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1458,2020-02-23,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1459,2020-02-24,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1460,2020-02-25,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1461,2020-02-26,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1462,2020-02-27,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1463,2020-02-28,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1464,2020-02-29,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1465,2020-03-01,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1466,2020-03-02,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1467,2020-03-03,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1468,2020-03-04,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1469,2020-03-05,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1470,2020-03-06,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1471,2020-03-07,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1472,2020-03-08,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1473,2020-03-09,Burkina Faso,0.0,0.0,0.0,0.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1474,2020-03-10,Burkina Faso,1.0,0.0,0.0,1.0,Africa,"20,903,273",76,18,35,BFA,1.0,0.0,0.0
1475,2020-03-11,Burkina Faso,2.0,0.0,0.0,2.0,Africa,"20,903,273",76,18,35,BFA,1.0,0.0,0.0
1476,2020-03-12,Burkina Faso,2.0,0.0,0.0,2.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1477,2020-03-13,Burkina Faso,2.0,0.0,0.0,2.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1478,2020-03-14,Burkina Faso,2.0,0.0,0.0,2.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1479,2020-03-15,Burkina Faso,3.0,0.0,0.0,3.0,Africa,"20,903,273",76,18,35,BFA,1.0,0.0,0.0
1480,2020-03-16,Burkina Faso,15.0,0.0,0.0,15.0,Africa,"20,903,273",76,18,35,BFA,12.0,0.0,0.0
1481,2020-03-17,Burkina Faso,15.0,0.0,0.0,15.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1482,2020-03-18,Burkina Faso,20.0,1.0,0.0,19.0,Africa,"20,903,273",76,18,35,BFA,5.0,1.0,0.0
1483,2020-03-19,Burkina Faso,33.0,1.0,0.0,32.0,Africa,"20,903,273",76,18,35,BFA,13.0,0.0,0.0
1484,2020-03-20,Burkina Faso,40.0,1.0,0.0,39.0,Africa,"20,903,273",76,18,35,BFA,7.0,0.0,0.0
1485,2020-03-21,Burkina Faso,64.0,2.0,5.0,57.0,Africa,"20,903,273",76,18,35,BFA,24.0,1.0,5.0
1486,2020-03-22,Burkina Faso,75.0,4.0,5.0,66.0,Africa,"20,903,273",76,18,35,BFA,11.0,2.0,0.0
1487,2020-03-23,Burkina Faso,75.0,4.0,5.0,66.0,Africa,"20,903,273",76,18,35,BFA,0.0,0.0,0.0
1488,2020-01-22,Cambodia,0.0,0.0,0.0,0.0,Asia,"16,718,965",95,26,38,KHM,,,
1489,2020-01-23,Cambodia,0.0,0.0,0.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1490,2020-01-24,Cambodia,0.0,0.0,0.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1491,2020-01-25,Cambodia,0.0,0.0,0.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1492,2020-01-26,Cambodia,0.0,0.0,0.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1493,2020-01-27,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,1.0,0.0,0.0
1494,2020-01-28,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1495,2020-01-29,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1496,2020-01-30,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1497,2020-01-31,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1498,2020-02-01,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1499,2020-02-02,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1500,2020-02-03,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1501,2020-02-04,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1502,2020-02-05,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1503,2020-02-06,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1504,2020-02-07,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1505,2020-02-08,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1506,2020-02-09,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1507,2020-02-10,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1508,2020-02-11,Cambodia,1.0,0.0,0.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1509,2020-02-12,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,1.0
1510,2020-02-13,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1511,2020-02-14,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1512,2020-02-15,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1513,2020-02-16,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1514,2020-02-17,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1515,2020-02-18,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1516,2020-02-19,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1517,2020-02-20,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1518,2020-02-21,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1519,2020-02-22,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1520,2020-02-23,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1521,2020-02-24,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1522,2020-02-25,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1523,2020-02-26,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1524,2020-02-27,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1525,2020-02-28,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1526,2020-02-29,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1527,2020-03-01,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1528,2020-03-02,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1529,2020-03-03,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1530,2020-03-04,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1531,2020-03-05,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1532,2020-03-06,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1533,2020-03-07,Cambodia,1.0,0.0,1.0,0.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1534,2020-03-08,Cambodia,2.0,0.0,1.0,1.0,Asia,"16,718,965",95,26,38,KHM,1.0,0.0,0.0
1535,2020-03-09,Cambodia,2.0,0.0,1.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1536,2020-03-10,Cambodia,2.0,0.0,1.0,1.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1537,2020-03-11,Cambodia,3.0,0.0,1.0,2.0,Asia,"16,718,965",95,26,38,KHM,1.0,0.0,0.0
1538,2020-03-12,Cambodia,3.0,0.0,1.0,2.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1539,2020-03-13,Cambodia,5.0,0.0,1.0,4.0,Asia,"16,718,965",95,26,38,KHM,2.0,0.0,0.0
1540,2020-03-14,Cambodia,7.0,0.0,1.0,6.0,Asia,"16,718,965",95,26,38,KHM,2.0,0.0,0.0
1541,2020-03-15,Cambodia,7.0,0.0,1.0,6.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1542,2020-03-16,Cambodia,7.0,0.0,1.0,6.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1543,2020-03-17,Cambodia,33.0,0.0,1.0,32.0,Asia,"16,718,965",95,26,38,KHM,26.0,0.0,0.0
1544,2020-03-18,Cambodia,35.0,0.0,1.0,34.0,Asia,"16,718,965",95,26,38,KHM,2.0,0.0,0.0
1545,2020-03-19,Cambodia,37.0,0.0,1.0,36.0,Asia,"16,718,965",95,26,38,KHM,2.0,0.0,0.0
1546,2020-03-20,Cambodia,51.0,0.0,1.0,50.0,Asia,"16,718,965",95,26,38,KHM,14.0,0.0,0.0
1547,2020-03-21,Cambodia,53.0,0.0,1.0,52.0,Asia,"16,718,965",95,26,38,KHM,2.0,0.0,0.0
1548,2020-03-22,Cambodia,84.0,0.0,1.0,83.0,Asia,"16,718,965",95,26,38,KHM,31.0,0.0,0.0
1549,2020-03-23,Cambodia,84.0,0.0,1.0,83.0,Asia,"16,718,965",95,26,38,KHM,0.0,0.0,0.0
1550,2020-01-22,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,,,
1551,2020-01-23,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1552,2020-01-24,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1553,2020-01-25,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1554,2020-01-26,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1555,2020-01-27,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1556,2020-01-28,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1557,2020-01-29,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1558,2020-01-30,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1559,2020-01-31,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1560,2020-02-01,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1561,2020-02-02,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1562,2020-02-03,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1563,2020-02-04,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1564,2020-02-05,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1565,2020-02-06,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1566,2020-02-07,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1567,2020-02-08,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1568,2020-02-09,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1569,2020-02-10,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1570,2020-02-11,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1571,2020-02-12,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1572,2020-02-13,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1573,2020-02-14,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1574,2020-02-15,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1575,2020-02-16,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1576,2020-02-17,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1577,2020-02-18,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1578,2020-02-19,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1579,2020-02-20,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1580,2020-02-21,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1581,2020-02-22,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1582,2020-02-23,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1583,2020-02-24,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1584,2020-02-25,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1585,2020-02-26,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1586,2020-02-27,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1587,2020-02-28,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1588,2020-02-29,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1589,2020-03-01,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1590,2020-03-02,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1591,2020-03-03,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1592,2020-03-04,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1593,2020-03-05,Cameroon,0.0,0.0,0.0,0.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1594,2020-03-06,Cameroon,1.0,0.0,0.0,1.0,Africa,"26,545,863",56,19,39,CMR,1.0,0.0,0.0
1595,2020-03-07,Cameroon,1.0,0.0,0.0,1.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1596,2020-03-08,Cameroon,2.0,0.0,0.0,2.0,Africa,"26,545,863",56,19,39,CMR,1.0,0.0,0.0
1597,2020-03-09,Cameroon,2.0,0.0,0.0,2.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1598,2020-03-10,Cameroon,2.0,0.0,0.0,2.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1599,2020-03-11,Cameroon,2.0,0.0,0.0,2.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1600,2020-03-12,Cameroon,2.0,0.0,0.0,2.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1601,2020-03-13,Cameroon,2.0,0.0,0.0,2.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1602,2020-03-14,Cameroon,2.0,0.0,0.0,2.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1603,2020-03-15,Cameroon,2.0,0.0,0.0,2.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1604,2020-03-16,Cameroon,4.0,0.0,0.0,4.0,Africa,"26,545,863",56,19,39,CMR,2.0,0.0,0.0
1605,2020-03-17,Cameroon,10.0,0.0,0.0,10.0,Africa,"26,545,863",56,19,39,CMR,6.0,0.0,0.0
1606,2020-03-18,Cameroon,10.0,0.0,0.0,10.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1607,2020-03-19,Cameroon,13.0,0.0,0.0,13.0,Africa,"26,545,863",56,19,39,CMR,3.0,0.0,0.0
1608,2020-03-20,Cameroon,20.0,0.0,0.0,20.0,Africa,"26,545,863",56,19,39,CMR,7.0,0.0,0.0
1609,2020-03-21,Cameroon,27.0,0.0,0.0,27.0,Africa,"26,545,863",56,19,39,CMR,7.0,0.0,0.0
1610,2020-03-22,Cameroon,40.0,0.0,0.0,40.0,Africa,"26,545,863",56,19,39,CMR,13.0,0.0,0.0
1611,2020-03-23,Cameroon,40.0,0.0,0.0,40.0,Africa,"26,545,863",56,19,39,CMR,0.0,0.0,0.0
1612,2020-01-22,Canada,0.0,0.0,0.0,0.0,North America,"37,742,154",4,41,40,CAN,,,
1613,2020-01-23,Canada,0.0,0.0,0.0,0.0,North America,"37,742,154",4,41,40,CAN,0.0,0.0,0.0
1614,2020-01-24,Canada,0.0,0.0,0.0,0.0,North America,"37,742,154",4,41,40,CAN,0.0,0.0,0.0
1615,2020-01-25,Canada,0.0,0.0,0.0,0.0,North America,"37,742,154",4,41,40,CAN,0.0,0.0,0.0
1616,2020-01-26,Canada,1.0,0.0,0.0,1.0,North America,"37,742,154",4,41,40,CAN,1.0,0.0,0.0
1617,2020-01-27,Canada,1.0,0.0,0.0,1.0,North America,"37,742,154",4,41,40,CAN,0.0,0.0,0.0
1618,2020-01-28,Canada,2.0,0.0,0.0,2.0,North America,"37,742,154",4,41,40,CAN,1.0,0.0,0.0
